Campaign,Ad group,Keyword,Match type,Status,Final URL
WA_Search_Engines_HighIntent,Camry Engine,toyota camry engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=camry_engine&utm_term=toyota+camry+engine
WA_Search_Engines_HighIntent,Camry Engine,camry engine with gearbox,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=camry_engine&utm_term=camry+engine+with+gearbox
WA_Search_Engines_HighIntent,Camry Engine,1az camry engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=camry_engine&utm_term=1az+camry+engine
WA_Search_Engines_HighIntent,Camry Engine,2az camry engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=camry_engine&utm_term=2az+camry+engine
WA_Search_Engines_HighIntent,Vitz Yaris Engine,toyota vitz engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=vitz_yaris_engine&utm_term=toyota+vitz+engine
WA_Search_Engines_HighIntent,Vitz Yaris Engine,vitz engine for sale,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=vitz_yaris_engine&utm_term=vitz+engine+for+sale
WA_Search_Engines_HighIntent,Vitz Yaris Engine,toyota yaris engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=vitz_yaris_engine&utm_term=toyota+yaris+engine
WA_Search_Engines_HighIntent,Vitz Yaris Engine,1nz engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=vitz_yaris_engine&utm_term=1nz+engine
WA_Search_Engines_HighIntent,Vitz Yaris Engine,2nz engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=vitz_yaris_engine&utm_term=2nz+engine
WA_Search_Engines_HighIntent,Hyundai Kia SUV Engine,hyundai ix35 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=hyundai_kia_suv_engine&utm_term=hyundai+ix35+engine
WA_Search_Engines_HighIntent,Hyundai Kia SUV Engine,hyundai tucson engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=hyundai_kia_suv_engine&utm_term=hyundai+tucson+engine
WA_Search_Engines_HighIntent,Hyundai Kia SUV Engine,kia sportage engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=hyundai_kia_suv_engine&utm_term=kia+sportage+engine
WA_Search_Engines_HighIntent,Hyundai Kia SUV Engine,g4na engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=hyundai_kia_suv_engine&utm_term=g4na+engine
WA_Search_Engines_HighIntent,Hyundai Kia SUV Engine,g4kd engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=hyundai_kia_suv_engine&utm_term=g4kd+engine
WA_Search_Engines_HighIntent,Hyundai Kia SUV Engine,g4fg engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=hyundai_kia_suv_engine&utm_term=g4fg+engine
WA_Search_Engines_HighIntent,Nissan Honda Engine,nissan tiida engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=nissan_honda_engine&utm_term=nissan+tiida+engine
WA_Search_Engines_HighIntent,Nissan Honda Engine,nissan x trail engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=nissan_honda_engine&utm_term=nissan+x+trail+engine
WA_Search_Engines_HighIntent,Nissan Honda Engine,nissan qashqai engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=nissan_honda_engine&utm_term=nissan+qashqai+engine
WA_Search_Engines_HighIntent,Nissan Honda Engine,hr16de engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=nissan_honda_engine&utm_term=hr16de+engine
WA_Search_Engines_HighIntent,Nissan Honda Engine,qr25de engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=nissan_honda_engine&utm_term=qr25de+engine
WA_Search_Engines_HighIntent,Nissan Honda Engine,honda crv engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=nissan_honda_engine&utm_term=honda+crv+engine
WA_Search_Engines_HighIntent,Nissan Honda Engine,honda accord engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=nissan_honda_engine&utm_term=honda+accord+engine
WA_Search_Engines_HighIntent,Nissan Honda Engine,k24 engine,Phrase,Paused,https://asia-power.com/engines/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_engines_highintent&utm_content=nissan_honda_engine&utm_term=k24+engine
WA_Search_Gearboxes_HighIntent,Toyota Gearbox,corolla gearbox,Phrase,Paused,https://asia-power.com/gearboxes/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_gearboxes_highintent&utm_content=toyota_gearbox&utm_term=corolla+gearbox
WA_Search_Gearboxes_HighIntent,Toyota Gearbox,corolla 2009 gearbox,Phrase,Paused,https://asia-power.com/gearboxes/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_gearboxes_highintent&utm_content=toyota_gearbox&utm_term=corolla+2009+gearbox
WA_Search_Gearboxes_HighIntent,Toyota Gearbox,corolla 2010 gearbox,Phrase,Paused,https://asia-power.com/gearboxes/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_gearboxes_highintent&utm_content=toyota_gearbox&utm_term=corolla+2010+gearbox
WA_Search_Gearboxes_HighIntent,Toyota Gearbox,toyota corolla gearbox,Phrase,Paused,https://asia-power.com/gearboxes/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_gearboxes_highintent&utm_content=toyota_gearbox&utm_term=toyota+corolla+gearbox
WA_Search_Gearboxes_HighIntent,Toyota Gearbox,camry gearbox,Phrase,Paused,https://asia-power.com/gearboxes/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_gearboxes_highintent&utm_content=toyota_gearbox&utm_term=camry+gearbox
WA_Search_Gearboxes_HighIntent,Toyota Gearbox,toyota camry gearbox,Phrase,Paused,https://asia-power.com/gearboxes/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_gearboxes_highintent&utm_content=toyota_gearbox&utm_term=toyota+camry+gearbox
WA_Search_Gearboxes_HighIntent,Hyundai Kia Gearbox,hyundai ix35 gearbox,Phrase,Paused,https://asia-power.com/gearboxes/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_gearboxes_highintent&utm_content=hyundai_kia_gearbox&utm_term=hyundai+ix35+gearbox
WA_Search_Gearboxes_HighIntent,Hyundai Kia Gearbox,kia sportage gearbox,Phrase,Paused,https://asia-power.com/gearboxes/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_gearboxes_highintent&utm_content=hyundai_kia_gearbox&utm_term=kia+sportage+gearbox
WA_Search_Gearboxes_HighIntent,Hyundai Kia Gearbox,hyundai tucson gearbox,Phrase,Paused,https://asia-power.com/gearboxes/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_gearboxes_highintent&utm_content=hyundai_kia_gearbox&utm_term=hyundai+tucson+gearbox
WA_Search_HalfCuts_Import,Half Cut West Africa,half cut cars,Phrase,Paused,https://asia-power.com/half-cuts/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_halfcuts_import&utm_content=half_cut_west_africa&utm_term=half+cut+cars
WA_Search_HalfCuts_Import,Half Cut West Africa,half cut car parts,Phrase,Paused,https://asia-power.com/half-cuts/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_halfcuts_import&utm_content=half_cut_west_africa&utm_term=half+cut+car+parts
WA_Search_HalfCuts_Import,Half Cut West Africa,front cut cars,Phrase,Paused,https://asia-power.com/half-cuts/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_halfcuts_import&utm_content=half_cut_west_africa&utm_term=front+cut+cars
WA_Search_HalfCuts_Import,Half Cut West Africa,nose cut cars,Phrase,Paused,https://asia-power.com/half-cuts/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_halfcuts_import&utm_content=half_cut_west_africa&utm_term=nose+cut+cars
WA_Search_HalfCuts_Import,Half Cut West Africa,half cut supplier,Phrase,Paused,https://asia-power.com/half-cuts/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_halfcuts_import&utm_content=half_cut_west_africa&utm_term=half+cut+supplier
WA_Search_HalfCuts_Import,Half Cut West Africa,half cut engines,Phrase,Paused,https://asia-power.com/half-cuts/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_halfcuts_import&utm_content=half_cut_west_africa&utm_term=half+cut+engines
WA_Search_Import_FromChina,China To West Africa Auto Parts,auto parts from china,Phrase,Paused,https://asia-power.com/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_import_fromchina&utm_content=china_to_west_africa_auto_parts&utm_term=auto+parts+from+china
WA_Search_Import_FromChina,China To West Africa Auto Parts,import car parts from china,Phrase,Paused,https://asia-power.com/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_import_fromchina&utm_content=china_to_west_africa_auto_parts&utm_term=import+car+parts+from+china
WA_Search_Import_FromChina,China To West Africa Auto Parts,used engines from china,Phrase,Paused,https://asia-power.com/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_import_fromchina&utm_content=china_to_west_africa_auto_parts&utm_term=used+engines+from+china
WA_Search_Import_FromChina,China To West Africa Auto Parts,used car parts from china,Phrase,Paused,https://asia-power.com/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_import_fromchina&utm_content=china_to_west_africa_auto_parts&utm_term=used+car+parts+from+china
WA_Search_Import_FromChina,China To West Africa Auto Parts,engine importers,Phrase,Paused,https://asia-power.com/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_import_fromchina&utm_content=china_to_west_africa_auto_parts&utm_term=engine+importers
WA_Search_Import_FromChina,China To West Africa Auto Parts,car parts supplier china,Phrase,Paused,https://asia-power.com/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_import_fromchina&utm_content=china_to_west_africa_auto_parts&utm_term=car+parts+supplier+china
WA_Search_Import_FromChina,China To West Africa Auto Parts,china engine supplier,Phrase,Paused,https://asia-power.com/?utm_source=google&utm_medium=cpc&utm_campaign=wa_search_import_fromchina&utm_content=china_to_west_africa_auto_parts&utm_term=china+engine+supplier
